Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Mechanical Engineerng,Misscellaneous, ,The torque available at the contact between driving wheels and road is known as,brake effort,tractive effort,torque that is transmitted by the tyres to the road surface,stopping distance in case of emergency, ,B," No answer description available for this question. <a href=""discussion-4502"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,A traction control system (TCS) in automobiles controls the,vibrations on the steering wheel,engine power during acceleration,inner tubes are always used,none of these, ,C," No answer description available for this question. <a href=""discussion-4738"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The oil pump is driven by the,camshaft,alternator shaft,crankshaft via drive belt,crankshaft directly, ,D," No answer description available for this question. <a href=""discussion-4638"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In a spark plug, when the temperature of the central electrode exceeds a certain temperature, any carbon that has adhered will be burnt off, and the temperature at which this burning off carbon starts is referred to as the self cleaning temperature.",Correct,Incorrect,vehicle mass is kept minimum,all of these, ,A," No answer description available for this question. <a href=""discussion-4629"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The flywheel and the pressure plate bind the clutch disc between them so that the engine and the transmission can be engaged.,Yes,No,cools the intake air to a suitable temperature,distributes intake air equally to the cylinders, ,A," No answer description available for this question. <a href=""discussion-4694"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,Positive camber is used to compensate for wheels tilting inward due to the weight of the vehicle.,Yes,No,gross vehicle wheel base,gross vehicle wheel track, ,A," No answer description available for this question. <a href=""discussion-4759"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,In automobiles G.V.W. refers to,gross vehicle width,gross vehicle weight,1-2-4-3,1-3-2-4, ,B," No answer description available for this question. <a href=""discussion-4801"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The firing order for an in-line four cylinder I.C. engine is,1-2-3-4,1-3-4-2,disc contains many small holes for optimum cooling performance,disc contains radial vanes between its rubbing surfaces for optimum cooling performance, ,B," No answer description available for this question. <a href=""discussion-4590"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In a ventilated disc brake,",a duct directs air towards the caliper for cooling while the vehicle is moving,caliper is covered with cooling fins,too much traction,uneven tyre wear, ,D," No answer description available for this question. <a href=""discussion-4774"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"If the air-fuel mixture in a spark ignition engine is too rich, then air-fuel ratio is about",17:01,15:01,13:01,10:01, ,D," No answer description available for this question. <a href=""discussion-4589"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"The advantage of double-wishbone suspension design is that a large amount of freedom is available for setting geometry and precise settings can be made for driving comfort and steerability,",Correct,Incorrect,114.3 N,1143 N, ,A," No answer description available for this question. <a href=""discussion-4726"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The co-efficient of rolling resistance for a truck weighing 63 500 N is 0.018. The rolling resistance to the truck is,1.143 N,11.43 N,pre-ignition,rumble, ,D," No answer description available for this question. <a href=""discussion-4505"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The information provided by the oxygen (O2) sensor to the feedback control system is about the,air-fuel ratio,air temperature,air flow speed,exhaust gas volume, ,A," No answer description available for this question. <a href=""discussion-4608"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"The diagram which shows the correct crank positions corresponding to the opening and closing of the valves, is known as",indicator diagram,axial force diagram,valve timing diagram,none of these, ,C," No answer description available for this question. <a href=""discussion-4602"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The difference between DOT 3 and DOT 4 brake fluids is,DOT 4 fluid has a higher boiling point than DOT 3 fluid,DOT 4 fluid has a lower boiling point than DOT 3 fluid,"DOT 3 and DOT 4 fluids have the same boiling point, but DOT 4 fluid has a longer service life",DOT 4 fluid is more resistant to freezing than DOT 3 fluid, ,A," No answer description available for this question. <a href=""discussion-4787"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"The battery is an electrochemical device, which means battery",makes chemicals by mechanical means,uses chemical action to provide electricity,has curved plates instead of flat plates,does not use an electrolyte, ,B," No answer description available for this question. <a href=""discussion-4667"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The operation of removing trapped air from the hydraulic braking system is known as,trapping,tapping,bleeding,cleaning, ,C," No answer description available for this question. <a href=""discussion-4789"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The aluminium alloy is used in cylinder blocks because,it is lighter and have good heat dissipation characteristics,material cost is low,it does not require any cylinder liners,the piston is also made of aluminium alloy, ,A," No answer description available for this question. <a href=""discussion-4532"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"In a fuel injection system, the electronic control module (ECM) calculates the optimum fuel-injection volume for the engine condition based on the data received from the sensors, and injects this volume of fuel into the intake manifold at the optimum timing.",Correct,Incorrect,toe-in,toe-out, ,A," No answer description available for this question. <a href=""discussion-4612"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,"The tilting of the front wheels away from the vertical, when viewed from the front of the car, is called",camber,caster,"in wet conditions, the tread grooves expel water that is drawn between the tyre and road surface",the tread pattern protects the tyre's inner carcass from small stones and pieces of glass, ,A," No answer description available for this question. <a href=""discussion-4757"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The main function of the tread pattern on tyre is that,"the tread grooves pass air between the tyre and road surface, thereby preventing tyre from overheating",the crests between the tread grooves absorb road noise,less compression ratio gives better performance,it is just customary to have less compression ratio in petrol engines, ,C," No answer description available for this question. <a href=""discussion-4742"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The most commonly used supplementary restraint system (SRS) component is,seat belt,brake,airbag,steering, ,C," No answer description available for this question. <a href=""discussion-4803"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The natural gas is compressed in a CNG cylinder at a pressure of,200 bar,220 bar,250 bar,300 bar, ,A," No answer description available for this question. <a href=""discussion-4577"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The cetane rating of Diesel fuel is in the order of,25,45,70,90, ,B," No answer description available for this question. <a href=""discussion-4585"">Let us discuss</a>. "
Mechanical Engineerng,Misscellaneous, ,The air gap between the central electrode and ground (or side) electrode of a spark plug is around,0.2 mm,0.5 mm,1 mm,1.5 mm, ,C," No answer description available for this question. <a href=""discussion-4630"">Let us discuss</a>. "
