Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
ECE,Microwave Communication, ,"A line has Z0 = 300 â  0Â° Î©. If ZL = 150 â  0Â° Î©, reflection coefficient is",0.5,0.3333,-0.3333,-0.5, ,C," <p>Reflection coefficient <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/microwave-communication/28-33.png""></p> "
ECE,Microwave Communication, ,Assertion (A):  A backward wave oscillator has an internal positive feedback.Reason (R): A positive feedback is necessary for sustained oscillations.,Both A and R are correct and R is correct explanation of A,Both A and R are correct but R is not correct explanation of A,A is correct but R is wrong,A is wrong but R is correct, ,B, <p>It is somewhat similar to TWT and can deliver microwave power over a wide frequency band. </p><p>It has an electron gun and a helix structure. However the interaction between electron beam and RF wave is different than in TWT. </p><p>The growing RF wave travels in opposite direction to the electron beam. </p><p>The frequency of wave can be changed by changing the voltage which controls the beam velocity. </p><p>Moreover the amplitude of oscillations can be decreased continuously to zero by changing the beam current. </p><p>It features are:</p><p>1. Frequency range - 1 GHz to 1000 GHz.</p><p>2. Power output - 10 mV to 150 mW (continuous wave) 250kW (pulsed).</p><p>It is used as signal source in transmitters and instruments.</p> 
ECE,Microwave Communication, ,In a microstrip transmission the signal can be easily redirected by changing the centre strip.,TRUE,FALSE, , , ,A, <p>A Microstrip line has a single dielectric substratc with ground plane on one side and a strip on the other face. </p><p>Its special feature is easy access to top surface so that minor adjustments can be made after circuit fabrication. </p><p>The high dielectric constant of the substrate reduces guide wavelength and circuit dimensions. </p><p>A microstrip line is the most commomly used transmission structure for microwave integrated circuits.</p> 
ECE,Microwave Communication, ,The frequency of oscillation in a backward wave oscillator can be changed by,varying the voltage which controls beam velocity,varying the beam current,both by varying the beam current and by light varying the voltage which controls beam velocity,changing the rate of thermionic emission, ,A, <p>It is somewhat similar to TWT and can deliver microwave power over a wide frequency band. </p><p>It has an electron gun and a helix structure. However the interaction between electron beam and RF wave is different than in TWT. </p><p>The growing RF wave travels in opposite direction to the electron beam. </p><p>The frequency of wave can be changed by changing the voltage which controls the beam velocity. </p><p>Moreover the amplitude of oscillations can be decreased continuously to zero by changing the beam current. </p><p>It features are:</p><p>1. Frequency range - 1 GHz to 1000 GHz.</p><p>2. Power output - 10 mV to 150 mW (continuous wave) 250kW (pulsed).</p><p>It is used as signal source in transmitters and instruments.</p> 
ECE,Microwave Communication, ,A line has a phase constant of 29.8 rad/m. At 1000 MHz the wavelength is,29.8 m,2.98 m,2.1 m,0.21 m, ,D," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/microwave-communication/29-205.png"">.</p> "
ECE,Microwave Communication, ,In the given figure the time taken by the wave to make one round trip is,10 ns,20 ns ,30 ns,40 ns, ,D," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/microwave-communication/29-196.png""></p> "
ECE,Microwave Communication, ,"For a 50 Î© resistor for 3 GHz application, the stray capacitance should be less than",1 Î¼F,1 nF,1 pF,0.1 pF, ,D," <p>X<sub>C</sub> should be at least ten times greater than R. Therefore for 50 Î© resistor at 3 GHz, C should be less than 0.1 pF.</p> "
ECE,Microwave Communication, ,In a travelling wave tube distributed interaction between an electron beam and a travelling wave takes place,TRUE,FALSE, , , ,A," <p>In a klystron the resonant structure limits the bandwidth. </p><p>A TWT is a broadband device. Its main components are electron gun (to produce the electron beam) and a structure supporting the slow electromagnetic wave. </p><p>The velocity of wave propagation along the helix structure is less than velocity of light. </p><p>The beam and wave travel along the structure at the same speed. </p><p>Thus interaction occurs between beam and wave and the beam delivers energy to the RF wave. </p><p>Therefore the signal gets strengthened and amplified output is delivered at the other end of tube. </p><p>The main features of TWT are :</p><p>1. Frequency range - 0.5 GHz to 90 GHz</p><p>2. Power output - 5 mW at low frequencies(less than 20 GHz) 250 kW (continuous wave) at 3 GHz 10 MW (pulsed) at 3 GHz</p><p>3. Efficiency - about 5 to 20%</p><p>4. Noise - about 5 dB for low power TWT 25 dB for high power TWT </p><p>TWT is used as RF amplifier in broadband microwave receivers, repeater amplifier in broad band communication systems, communication satellites etc.</p> "
ECE,Microwave Communication, ,The fabrication of microstrip line is done by,photo etching,printed circuit technique,oxidation,cladding, ,B, <p>Printed circuit techniques is used for micro strip line.</p> 
ECE,Microwave Communication, ,The condition of minimum distortion in a transmission line is,RL = 1,R = 0,"<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/microwave-communication/09-22-3.png"">","<img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/microwave-communication/09-22-4.png"">", ,D," <p>The condition for minimum distortion is found by equating <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/microwave-communication/27-22-1.png"">The result is <img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/microwave-communication/27-22-2.png"">.</p> "
ECE,Microwave Communication, ,The action of backward wave oscillator is similar to that of,klystron amplifier,reflex klystron oscillator,TWT,magnetron, ,C, <p>It is somewhat similar to TWT and can deliver microwave power over a wide frequency band. </p><p>It has an electron gun and a helix structure. However the interaction between electron beam and RF wave is different than in TWT. </p><p>The growing RF wave travels in opposite direction to the electron beam. </p><p>The frequency of wave can be changed by changing the voltage which controls the beam velocity. </p><p>Moreover the amplitude of oscillations can be decreased continuously to zero by changing the beam current. </p><p>It features are:</p><p>1. Frequency range - 1 GHz to 1000 GHz.</p><p>2. Power output - 10 mV to 150 mW (continuous wave) 250kW (pulsed).</p><p>It is used as signal source in transmitters and instruments.</p> 
ECE,Microwave Communication, ,In the given figure the reflection coefficient at source end is,1,-1,1-Mar,-0.333333333, ,C," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/microwave-communication/29-197.png"">.</p> "
ECE,Microwave Communication, ,"Assertion (A):  Artificial transmission lines are frequently used in laboratories.Reason (R): An artificial transmission line can be used to represent an actual line and can also be used as a delay circuit, as attenuator, as filter network etc.",Both A and R are correct and R is correct explanation of A,Both A and R are correct but R is not correct explanation of A,A is correct but R is wrong,A is wrong but R is correct, ,A, <p>Artificial transmission lines have many applications. One of the applications is to simulate an actual line in the laboratory.</p> 
ECE,Microwave Communication, ,In a backward wave oscillator the wave travelling along the line winds itself back and forth,TRUE,FALSE, , , ,A, <p>It is somewhat similar to TWT and can deliver microwave power over a wide frequency band. </p><p>It has an electron gun and a helix structure. However the interaction between electron beam and RF wave is different than in TWT. </p><p>The growing RF wave travels in opposite direction to the electron beam. </p><p>The frequency of wave can be changed by changing the voltage which controls the beam velocity. </p><p>Moreover the amplitude of oscillations can be decreased continuously to zero by changing the beam current. </p><p>It features are:</p><p>1. Frequency range - 1 GHz to 1000 GHz.</p><p>2. Power output - 10 mV to 150 mW (continuous wave) 250kW (pulsed).</p><p>It is used as signal source in transmitters and instruments.</p> 
ECE,Microwave Communication, ,A line is excited by a 100 V dc source. If reflection coefficients at both ends are 1 each then,there will be no oscillations on line,there will be only 1 or 2 oscillations on line,there will be a finite number of oscillations on line,the oscillations will continue indefinitely, ,D," <p>Because <span class=""symbol"">r</span><i><sub>v</sub></i> = 1 at each end, the line voltage will not reach a steady value and oscillations will continue indefinitely.</p> "
ECE,Microwave Communication, ,Assertion (A):  A coaxial line is a non-radiating line.Reason (R): In a coaxial line the electric and magnetic fields are confined to the region between the concentric conductors.,Both A and R are correct and R is correct explanation of A,Both A and R are correct but R is not correct explanation of A,A is correct but R is wrong,A is wrong but R is correct, ,A," <p>Since the fields are confined, there is no radiation.</p> "
ECE,Microwave Communication, ,Reflex klystron oscillator is essentially a low power device,TRUE,FALSE, , , ,A," <p>It uses a single cavity resonator for generating microwave oscillations. </p><p>Its parts are electron gun, resonator, repeller and output coupling.</p><p>It operates on the principle of positive feed back. </p><p>The repeller electrode is at negative potential and sends the partially bunched electron beam back to resonator cavity. </p><p>This positive feedback supports oscillations. Its feature are: </p><p>1. Frequency range - 2 to 100 GHz</p><p>2. Power output - 10 MW to about 2 W</p><p>3. Efficiency - 10 - 20 %</p><p>Its applications include radar receivers, local oscillator in microwave devices, oscillator for microwave measurements in laboratories etc.</p> "
ECE,Microwave Communication, ,"A 10 km long line has a characteristic impedance of 400 ohms. If line length is 100 km, the characteristic impedance is",4000 Î©,400 Î©,40 Î©,4 Î©, ,B," <p><img src=""https://www.indiabix.com/_files/images/electronics-and-communication-engineering/microwave-communication/27-12.png""> and is independent of line length.</p> "
ECE,Microwave Communication, ,"A matched generator (Zg = Z0) with 1 Î© available. If all ports are matched, the power delivered at ports 1, 2, 3 respectively are","0.5 W, 0.5 W, 0 W","0 W, 0 W, 1 W",0.33 W each,"0 W, 0.25 W, 0.25 W", ,A," <p>Since all ports matched, input SWR = 1. No power is reflected and P<i><sub>in</sub></i> = P<sub>4</sub> = 1 W. </p><p>This power splits between ports 1 and 2. Therefore P<sub>1</sub> = P<sub>2</sub> = 0.5 Î©, P<sub>3</sub> = 0.</p> "
