Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Civil Engineering,Micellaneous, ,"The annuity which refers to a debt payment for recovering the initial amount or capital in equal periodical payments, is known as,",Present Worth Annuity,Sinking fund annuity,Compound annuity,Capital recovery annuity, ,D," No answer description available for this question. <a href=""discussion-5194"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The product of CAF (S P) and PWF (S P) is:,1-Feb,1,1-Mar,1-Apr, ,B," No answer description available for this question. <a href=""discussion-5191"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct reason for making conceptual (or preliminary) estimate from the following:,To have a check on a definitive cost estimate.,To check qoutations from contractors and/or sub contractors.,To compute target estimate for the owner while drawings and specifications are in initial stage.,All of these., ,D," No answer description available for this question. <a href=""discussion-5241"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following:,A NPV profile graph shows the curvilinear relationship between the net present value of the project and discount rate employed.,"In a NPV profile, if discount rate is zero, then net present value is simply total cash inflows less the total cash outflows of the project.","As the discount rate increases, the net present value profile slopes downward to the right.",All of these, ,D," No answer description available for this question. <a href=""discussion-5259"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The project contractor relies on the cost of the estimate :,for submission of a competitive bid for a lumpsum contract,for a unit price contract,for preparation of a definitive estimate to help negotiate contract.,All of these, ,D," No answer description available for this question. <a href=""discussion-5236"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The wages of supervisors and material handlers are charged as :,Over head,direct labour cost,indirect labour cost,None of these, ,A," No answer description available for this question. <a href=""discussion-5208"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"The CRF (ep) is also known as: [CRF(EP) - 8% - 7], where",8% is the rate of interest per year,money is borrowed for n = 7 years,both (a) and (b),Neither (a) nor (b), ,C," No answer description available for this question. <a href=""discussion-5197"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Annuities involve:,a series of payments,all payments of equal amount,payment at equal time intervals,payments at the end of periods.,All of these,E," No answer description available for this question. <a href=""discussion-5193"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Surge tanks are used,for storage water,to increase the velocity in a pipeline,as overflow valves,to guard against water hammer., ,D," No answer description available for this question. <a href=""discussion-4646"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"As per IS : 1172-1963, water required per head per day for average domestic purposes, is",50 litres,65 litres,85 litres,105 litres,135 litres.,E," No answer description available for this question. <a href=""discussion-4496"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"In slow sland filters, the turbidity of raw water can be removed only up to",60 mg/litre,75 mg/litre,100 gm/litre,150 mg/litre., ,A," No answer description available for this question. <a href=""discussion-4476"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Biochemical Oxygen Demand (B.O.D.) of safe drinking water must be,nil,5,10,15,20,A," No answer description available for this question. <a href=""discussion-4566"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Acidity in water is caused due to,Mineral acids,Free CO2,Iron sulphate,Aluminium sulphate,All the above.,E," No answer description available for this question. <a href=""discussion-4448"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The transitional middle portion of a logistic curve follows,a geometric growth,a logarithmic growth,a first over curve,a constant rate., ,D," No answer description available for this question. <a href=""discussion-4514"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the correct statement from the following :,"Excess quantities of iron and manganese in water, cause discolouration of clothes",Lead and barium salts have toxic effect,Arsenic and selenium are poisonous to human health,Higher copper content affects the lungs,All the above.,E," No answer description available for this question. <a href=""discussion-4457"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Pick up the incorrect statement from the following regarding fire hydrants,Fire hydrants are fitted in water mains at 100 m to 150 m apart at fire,"The minimum water pressure hydrants, is kept 1.5 kg/cm2",The water at pressure 1 to 1.5 kg/cm2 is made available for 4 to 5 hours for constant use,None of these., ,D," No answer description available for this question. <a href=""discussion-4299"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,The specific retention is least in case of,Clay,Sand,Silt,Coarse gravel., ,D," No answer description available for this question. <a href=""discussion-4343"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,B.O.D. of treated water should be,10 ppm,25 ppm,20 ppm,30 ppm,Nil.,E," No answer description available for this question. <a href=""discussion-4458"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"Most commonly used pump for lifting water in water supply mains, is",axialflow pump,reciprocating pump,rotary type pump,centrifugal pumps,none of these.,A," No answer description available for this question. <a href=""discussion-4425"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,Economic height of a dam is the height corresponding to which,cost of the dam per unit of storage is minimum,amount of silting is less,cost of dam per unit storage is maximum,free board provided is least,none of these.,A," No answer description available for this question. <a href=""discussion-4528"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"Distribution mains of any water supply, is normally designed for its average daily requirement",100%,150%,200%,225%., ,D," No answer description available for this question. <a href=""discussion-4502"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,If pH value of water is,7 water it is said to be neutral,less than 7 it is said to be acidic,more than 7 it is said to be alkaline,all the above., ,D," No answer description available for this question. <a href=""discussion-4556"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"In pressure supply mains, water hammer pressure is reduced by providing",sluice valves,air valves,pressure relief valves,none of the these., ,C," No answer description available for this question. <a href=""discussion-4545"">Let us discuss</a>. "
Civil Engineering,Micellaneous, ,"P0, P1, P2 be the populations of a city at times t0, t1 and t2 = 2t1, the saturation value of the population Ps of the city, is","<img src=""https://www.indiabix.com/_files/images/civil-engineering/water-supply-engineering/204-10.30-1.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/water-supply-engineering/204-10.30-2.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/water-supply-engineering/204-10.30-3.png"">","<img src=""https://www.indiabix.com/_files/images/civil-engineering/water-supply-engineering/204-10.30-4.png"">",None of these.,A," No answer description available for this question. <a href=""discussion-4320"">Let us discuss</a>. "
